"","Student ID","Course","Term Code","Earned Academic Credit","Final Letter Grade Group","Final Letter Grade","GPA Quality Points"
"2700",8201706,"MTH151","202220","Y","B","B",3
"2701",8201493,"ACC221","202310","Y","A","A-",3.7
"2702",8201493,"BUS104","202220","Y","A","A-",3.7
"2703",8201493,"CSE148","202210","Y","A","A-",3.7
"2704",8201493,"ECO201","202220","Y","A","A",4
"2705",8201493,"FIN301","202410","Y","A","A-",3.7
"2706",8201493,"ISA225","202410","Y","A","A",4
"2707",8201493,"ISA235","202410","Y","A","A-",3.7
"2708",8201493,"MGT291","202230","Y","A","A-",3.7
"2709",8201493,"MGT295","202420","Y","B","B+",3.3
"2710",8201493,"MTH141","202210","Y","B","B+",3.3
"2711",8201387,"ACC221","202310","Y","B","B+",3.3
"2712",8201387,"BUS104","202220","Y","A","A-",3.7
"2713",8201387,"CSE148","202210","Y","B","B+",3.3
"2714",8201387,"ECO201","202220","Y","C","C+",2.3
"2715",8201387,"FIN301","202415","Y","B","B+",3.3
"2716",8201387,"ISA125","202220","Y","B","B",3
"2717",8201387,"ISA225","202310","Y","B","B",3
"2718",8201387,"ISA235","202320","Y","B","B+",3.3
"2719",8201387,"MGT291","202320","Y","B","B+",3.3
"2720",8201387,"MGT295","202320","Y","C","C+",2.3
"2721",8201387,"MTH141","202210","Y","B","B",3
"2722",8201347,"ACC221","202220","Y","A","A",4
"2723",8201347,"BUS104","202210","Y","A","A-",3.7
"2724",8201347,"CSE148","202220","Y","A","A+",4
"2725",8201347,"ECO201","202210","Y","A","A",4
"2726",8201347,"FIN301","202310","Y","A","A",4
"2727",8201347,"ISA225","202220","Y","A","A+",4
"2728",8201347,"ISA235","202310","Y","A","A",4
"2729",8201347,"MGT291","202315","Y","A","A",4
"2730",8201347,"MGT295","202320","Y","A","A",4
"2731",8201100,"ACC221","202220","Y","A","A",4
"2732",8201100,"BUS104","202210","Y","A","A",4
"2733",8201100,"CSE148","202220","Y","A","A+",4
"2734",8201100,"ECO201","202320","Y","A","A",4
"2735",8201100,"FIN301","202410","Y","A","A",4
"2736",8201100,"ISA125","202220","Y","A","A-",3.7
"2737",8201100,"ISA225","202310","Y","A","A-",3.7
"2738",8201100,"ISA235","202310","Y","A","A-",3.7
"2739",8201100,"MGT291","202410","Y","A","A-",3.7
"2740",8201100,"MTH141","202210","Y","A","A-",3.7
"2741",8200777,"ACC221","202320","Y","C","C+",2.3
"2742",8200777,"BUS104","202310","Y","B","B+",3.3
"2743",8200777,"CSE148","202320","Y","C","C+",2.3
"2744",8200777,"ECO201","202210","Y","B","B",3
"2745",8200777,"FIN301","202410","Y","B","B",3
"2746",8200777,"ISA125","202320","Y","B","B+",3.3
"2747",8200777,"ISA225","202420","Y","B","B+",3.3
"2748",8200777,"ISA235","202410","Y","B","B+",3.3
"2749",8200777,"MGT291","202420","Y","A","A",4
"2750",8200777,"MGT295","202420","Y","A","A-",3.7
"2751",8200777,"MTH141","202220","Y","A","A",4
"2752",8200504,"ACC221","202210","Y","B","B",3
"2753",8200504,"BUS104","202210","Y","B","B+",3.3
"2754",8200504,"CSE148","202220","Y","A","A",4
"2755",8200504,"FIN301","202320","Y","A","A",4
"2756",8200504,"ISA225","202220","Y","A","A",4
"2757",8200504,"ISA235","202310","Y","B","B",3
"2758",8200504,"MGT291","202320","Y","A","A-",3.7
"2759",8200504,"MGT295","202410","Y","A","A",4
"2760",8199970,"ACC221","202220","Y","B","B+",3.3
"2761",8199970,"BUS104","202210","Y","A","A-",3.7
"2762",8199970,"CSE148","202220","Y","B","B",3
"2763",8199970,"ECO201","202310","Y","A","A",4
"2764",8199970,"FIN301","202410","Y","B","B",3
"2765",8199970,"ISA125","202310","Y","A","A",4
"2766",8199970,"ISA225","202320","Y","B","B",3
"2767",8199970,"ISA235","202320","Y","A","A-",3.7
"2768",8199970,"MGT291","202320","Y","A","A",4
"2769",8199970,"MGT295","202410","Y","A","A-",3.7
"2770",8199970,"MTH141","202210","Y","B","B",3
"2771",8199879,"ACC221","202310","Y","B","B-",2.7
"2772",8199879,"BUS104","202220","Y","B","B-",2.7
"2773",8199879,"CSE148","202210","N","F","F",0
"2774",8199879,NA,"202215","Y","B","B+",3.3
"2775",8199879,"ECO201","202320","Y","C","C+",2.3
"2776",8199879,"FIN301","202420","Y","B","B",3
"2777",8199879,"ISA125","202310","Y","C","C-",1.7
"2778",8199879,"ISA235","202410","Y","B","B-",2.7
"2779",8199879,"MTH141","202210","Y","C","C+",2.3
"2780",8199524,"ACC221","202220","Y","A","A-",3.7
"2781",8199524,"BUS104","202210","Y","A","A",4
"2782",8199524,"CSE148","202220","Y","A","A-",3.7
"2783",8199524,"FIN301","202320","Y","A","A-",3.7
"2784",8199524,"ISA225","202310","Y","A","A",4
"2785",8199524,"ISA235","202320","Y","A","A-",3.7
"2786",8199524,"MGT291","202310","Y","A","A-",3.7
"2787",8199524,"MGT295","202320","Y","B","B+",3.3
"2788",8199444,"ACC221","202310","Y","C","C",2
"2789",8199444,"BUS104","202220","Y","C","C+",2.3
"2790",8199444,"CSE148","202210","Y","C","C+",2.3
"2791",8199444,"ECO201","202220","Y","B","B-",2.7
"2792",8199444,"ISA125","202310","Y","B","B",3
"2793",8199444,"ISA225","202410","Y","C","C+",2.3
"2794",8199444,"ISA235","202320","Y","B","B-",2.7
"2795",8199444,"MGT291","202410","Y","B","B+",3.3
"2796",8199444,"MGT295","202410","Y","B","B-",2.7
"2797",8199396,"ACC221","202210","Y","B","B-",2.7
"2798",8199396,"BUS104","202210","Y","B","B",3
"2799",8199396,"CSE148","202220","Y","B","B+",3.3
"2800",8199396,"FIN301","202320","Y","B","B-",2.7
"2801",8199396,"ISA125","202310","Y","A","A-",3.7
"2802",8199396,"ISA225","202410","Y","B","B",3
"2803",8199396,"ISA235","202410","Y","B","B",3
"2804",8199396,"MGT291","202410","Y","A","A-",3.7
"2805",8199244,"ACC221","202320","Y","B","B+",3.3
"2806",8199244,"BUS104","202310","Y","A","A-",3.7
"2807",8199244,"CSE148","202320","Y","A","A",4
"2808",8199244,"ECO201","202220","Y","A","A",4
"2809",8199244,"FIN301","202420","Y","B","B+",3.3
"2810",8199244,"ISA225","202320","Y","B","B",3
"2811",8199244,"ISA235","202420","Y","A","A-",3.7
"2812",8199244,"MGT291","202410","Y","B","B+",3.3
"2813",8199244,"MGT295","202420","Y","A","A+",4
"2814",8198848,"ACC221","202220","Y","C","C+",2.3
"2815",8198848,"BUS104","202210","Y","B","B-",2.7
"2816",8198848,"CSE148","202220","Y","B","B",3
"2817",8198848,"FIN301","202320","Y","A","A-",3.7
"2818",8198848,"ISA125","202220","Y","B","B",3
"2819",8198848,"ISA225","202310","Y","A","A-",3.7
"2820",8198848,"ISA235","202320","Y","A","A-",3.7
"2821",8198848,"MGT291","202320","Y","A","A",4
"2822",8198848,"MGT295","202410","Y","B","B-",2.7
"2823",8198848,"MTH141","202210","Y","B","B",3
"2824",8198301,"ACC221","202210","Y","A","A-",3.7
"2825",8198301,"BUS104","202220","Y","A","A-",3.7
"2826",8198301,"CSE148","202210","Y","C","C-",1.7
"2827",8198301,"ECO201","202310","Y","A","A",4
"2828",8198301,"FIN301","202320","Y","B","B-",2.7
"2829",8198301,"ISA125","202220","Y","B","B+",3.3
"2830",8198301,"ISA225","202420","Y","B","B+",3.3
"2831",8198301,"ISA235","202410","Y","B","B",3
"2832",8198301,"MGT291","202420","Y","B","B+",3.3
"2833",8198301,"MGT295","202410","Y","A","A-",3.7
"2834",8198301,"MTH141","202320","Y","A","A",4
"2835",8197967,"ACC221","202220","Y","C","C+",2.3
"2836",8197967,"BUS104","202220","Y","B","B-",2.7
"2837",8197967,"CSE148","202210","Y","D","D+",1.3
"2838",8197967,"ECO201","202310","Y","B","B-",2.7
"2839",8197967,"FIN301","202410","Y","C","C",2
"2840",8197967,"ISA125","202310","Y","A","A-",3.7
"2841",8197967,"ISA235","202420","Y","B","B-",2.7
"2842",8197967,"MGT291","202410","Y","B","B-",2.7
"2843",8197967,"MGT295","202320","Y","B","B+",3.3
"2844",8197967,"MTH141","202210","Y","D","D",1
"2845",8197493,"ACC221","202220","N","F","F",0
"2846",8197493,NA,"202330","Y","C","C+",2.3
"2847",8197493,"BUS104","202220","Y","C","C",2
"2848",8197493,"CSE148","202210","N","F","F",0
"2849",8197493,NA,"202230","Y","C","C",2
"2850",8197493,"ECO201","202315","Y","B","B+",3.3
"2851",8197493,"FIN301","202420","N","F","F",0
"2852",8197493,NA,"202430","Y","C","C+",2.3
"2853",8197493,"ISA125","202310","Y","C","C",2
"2854",8197493,"ISA225","202410","Y","D","D",1
"2855",8197493,NA,"202430","Y","B","B",3
"2856",8197493,"ISA235","202410","Y","C","C+",2.3
"2857",8197493,"MGT291","202410","Y","D","D+",1.3
"2858",8197493,"MGT295","202410","Y","C","C-",1.7
"2859",8197493,"MTH141","202320","Y","D","D",1
"2860",8197429,"ACC221","202310","Y","A","A",4
"2861",8197429,"BUS104","202220","Y","B","B",3
"2862",8197429,"CSE148","202210","Y","A","A",4
"2863",8197429,"ECO201","202320","Y","A","A",4
"2864",8197429,"FIN301","202420","Y","A","A-",3.7
"2865",8197429,"ISA125","202220","Y","B","B",3
"2866",8197429,"ISA225","202310","Y","B","B+",3.3
"2867",8197429,"ISA235","202310","Y","A","A-",3.7
"2868",8197429,"MGT291","202420","Y","A","A-",3.7
"2869",8197429,"MTH141","202210","Y","C","C+",2.3
"2870",8197080,"ACC221","202410","Y","B","B+",3.3
"2871",8197080,"BUS104","202210","Y","B","B",3
"2872",8197080,"CSE148","202220","Y","B","B-",2.7
"2873",8197080,"ECO201","202220","Y","A","A-",3.7
"2874",8197080,"ISA125","202310","Y","A","A-",3.7
"2875",8197080,"ISA225","202320","Y","C","C",2
"2876",8197080,"ISA235","202310","Y","B","B",3
"2877",8197080,"MGT291","202230","Y","A","A-",3.7
"2878",8197080,"MTH141","202210","Y","C","C-",1.7
"2879",8196920,"ACC221","202410","Y","B","B+",3.3
"2880",8196920,"BUS104","202220","Y","B","B-",2.7
"2881",8196920,"CSE148","202210","Y","B","B-",2.7
"2882",8196920,"ECO201","202310","Y","A","A-",3.7
"2883",8196920,"FIN301","202415","Y","B","B+",3.3
"2884",8196920,"ISA125","202220","Y","B","B",3
"2885",8196920,"ISA225","202410","Y","B","B-",2.7
"2886",8196920,"ISA235","202410","Y","B","B",3
"2887",8196920,"MGT291","202320","Y","B","B+",3.3
"2888",8196920,"MGT295","202410","Y","B","B-",2.7
"2889",8196920,"MTH141","202210","Y","C","C-",1.7
"2890",8196844,"ACC221","202220","Y","B","B",3
"2891",8196844,"BUS104","202220","Y","B","B-",2.7
"2892",8196844,"CSE148","202210","Y","B","B-",2.7
"2893",8196844,"FIN301","202320","Y","B","B",3
"2894",8196844,"ISA125","202310","Y","A","A",4
"2895",8196844,"ISA225","202320","Y","B","B-",2.7
"2896",8196844,"ISA235","202310","Y","B","B",3
"2897",8196844,"MGT291","202230","Y","A","A-",3.7
"2898",8196844,"MGT295","202420","Y","B","B",3
"2899",8196844,"MTH141","202210","Y","B","B+",3.3
"2900",8196046,"ACC221","202310","Y","A","A-",3.7
"2901",8196046,"BUS104","202210","Y","A","A-",3.7
"2902",8196046,"CSE148","202220","Y","A","A",4
"2903",8196046,"FIN301","202420","Y","B","B+",3.3
"2904",8196046,"ISA125","202220","Y","A","A",4
"2905",8196046,"ISA225","202310","Y","A","A",4
"2906",8196046,"ISA235","202310","Y","B","B+",3.3
"2907",8196046,"MGT291","202410","Y","B","B+",3.3
"2908",8196046,"MGT295","202310","Y","B","B+",3.3
"2909",8196046,"MTH151","202210","Y","A","A",4
"2910",8195925,"ACC221","202310","Y","C","C+",2.3
"2911",8195925,"BUS104","202220","Y","A","A-",3.7
"2912",8195925,"CSE148","202210","Y","A","A-",3.7
"2913",8195925,"ISA125","202220","Y","B","B-",2.7
"2914",8195925,"ISA225","202320","Y","C","C+",2.3
"2915",8195925,"ISA235","202320","Y","A","A-",3.7
"2916",8195925,"MGT291","202410","Y","B","B+",3.3
"2917",8195925,"MGT295","202420","Y","B","B+",3.3
"2918",8195925,"MTH141","202210","Y","B","B+",3.3
"2919",8195899,"ACC221","202210","Y","B","B",3
"2920",8195899,"BUS104","202210","Y","B","B+",3.3
"2921",8195899,"CSE148","202220","Y","A","A",4
"2922",8195899,"FIN301","202320","Y","B","B+",3.3
"2923",8195899,"ISA125","202220","Y","B","B",3
"2924",8195899,"ISA225","202310","Y","B","B",3
"2925",8195899,"ISA235","202310","Y","B","B+",3.3
"2926",8195899,"MGT291","202410","Y","B","B+",3.3
"2927",8195899,"MGT295","202420","Y","B","B",3
"2928",8195689,"ACC221","202210","Y","B","B+",3.3
"2929",8195689,"BUS104","202210","Y","B","B",3
"2930",8195689,"CSE148","202220","Y","C","C+",2.3
"2931",8195689,"ECO201","202220","Y","B","B",3
"2932",8195689,"FIN301","202310","Y","C","C+",2.3
"2933",8195689,"ISA125","202220","Y","B","B",3
"2934",8195689,"ISA225","202310","Y","A","A",4
"2935",8195689,"MGT291","202320","Y","B","B+",3.3
"2936",8195689,"MGT295","202420","Y","A","A",4
"2937",8195281,"ACC221","202310","Y","C","C-",1.7
"2938",8195281,"BUS104","202210","Y","D","D",1
"2939",8195281,"CSE148","202220","Y","D","D-",0.7
"2940",8195281,"ECO201","202310","Y","C","C",2
"2941",8195281,"FIN301","202410","N","F","F",0
"2942",8195281,NA,"202415","Y","B","B",3
"2943",8195281,"ISA125","202310","Y","B","B+",3.3
"2944",8195281,"ISA225","202410","Y","D","D",1
"2945",8195281,NA,"202430","Y","B","B-",2.7
"2946",8195281,"ISA235","202320","Y","C","C",2
"2947",8195281,"MGT291","202420","Y","A","A-",3.7
"2948",8195281,"MGT295","202420","Y","B","B",3
"2949",8195188,"ACC221","202310","Y","A","A-",3.7
"2950",8195188,"BUS104","202210","Y","A","A-",3.7
"2951",8195188,"CSE148","202220","Y","A","A",4
"2952",8195188,"ECO201","202220","Y","A","A",4
"2953",8195188,"ISA225","202220","Y","A","A",4
"2954",8195188,"ISA235","202310","Y","B","B",3
"2955",8195188,"MGT291","202410","Y","A","A",4
"2956",8195188,"MGT295","202420","Y","B","B+",3.3
"2957",8195188,"MTH141","202210","Y","B","B-",2.7
"2958",8195158,"ACC221","202320","Y","A","A-",3.7
"2959",8195158,"BUS104","202310","Y","A","A",4
"2960",8195158,"CSE148","202320","Y","A","A",4
"2961",8195158,"FIN301","202410","Y","B","B",3
"2962",8195158,"ISA225","202430","Y","B","B",3
"2963",8195158,"ISA235","202420","Y","B","B+",3.3
"2964",8195158,"MGT291","202420","Y","A","A",4
"2965",8195158,"MGT295","202430","Y","B","B",3
"2966",8195153,"ACC221","202220","Y","B","B+",3.3
"2967",8195153,"BUS104","202210","Y","A","A-",3.7
"2968",8195153,"CSE148","202220","Y","B","B-",2.7
"2969",8195153,"ECO201","202310","Y","A","A",4
"2970",8195153,"FIN301","202320","Y","C","C",2
"2971",8195153,"ISA125","202220","Y","B","B",3
"2972",8195153,"ISA225","202320","Y","B","B-",2.7
"2973",8195153,"ISA235","202310","Y","A","A-",3.7
"2974",8195153,"MGT291","202420","Y","A","A-",3.7
"2975",8195153,"MGT295","202310","Y","A","A",4
"2976",8195153,"MTH141","202210","Y","B","B",3
"2977",8195115,"ACC221","202310","Y","C","C-",1.7
"2978",8195115,"BUS104","202220","Y","B","B-",2.7
"2979",8195115,"CSE148","202210","Y","D","D+",1.3
"2980",8195115,"ECO201","202310","Y","B","B",3
"2981",8195115,"ISA125","202220","Y","B","B-",2.7
"2982",8195115,"ISA225","202320","Y","B","B",3
"2983",8195115,"ISA235","202320","Y","B","B-",2.7
"2984",8195115,"MGT291","202310","Y","B","B-",2.7
"2985",8195115,"MGT295","202420","Y","B","B",3
"2986",8195074,"ACC221","202320","Y","B","B+",3.3
"2987",8195074,"BUS104","202220","Y","A","A-",3.7
"2988",8195074,"CSE148","202210","Y","A","A",4
"2989",8195074,"ECO201","202220","Y","A","A-",3.7
"2990",8195074,"FIN301","202410","Y","C","C+",2.3
"2991",8195074,"ISA125","202220","Y","C","C+",2.3
"2992",8195074,"ISA225","202310","Y","B","B",3
"2993",8195074,"ISA235","202320","Y","B","B",3
"2994",8195074,"MGT291","202320","Y","A","A",4
"2995",8195074,"MGT295","202420","Y","A","A",4
"2996",8195074,"MTH141","202210","Y","A","A-",3.7
"2997",8194805,"ACC221","202320","Y","B","B+",3.3
"2998",8194805,"BUS104","202210","Y","B","B",3
"2999",8194805,"CSE148","202220","Y","A","A",4
"3000",8194805,"ECO201","202220","Y","C","C+",2.3
"3001",8194805,"FIN301","202420","Y","C","C+",2.3
"3002",8194805,"ISA125","202210","Y","C","C",2
"3003",8194805,"ISA225","202310","Y","B","B-",2.7
"3004",8194805,"ISA235","202320","Y","A","A-",3.7
"3005",8194805,"MGT291","202320","Y","B","B+",3.3
"3006",8194805,"MGT295","202410","Y","B","B",3
"3007",8194665,"ACC221","202310","Y","B","B",3
"3008",8194665,"BUS104","202210","Y","B","B",3
"3009",8194665,"CSE148","202220","Y","C","C-",1.7
"3010",8194665,"ECO201","202220","Y","A","A-",3.7
"3011",8194665,"FIN301","202420","Y","C","C+",2.3
"3012",8194665,"ISA125","202320","Y","B","B+",3.3
"3013",8194665,"ISA225","202410","Y","B","B-",2.7
"3014",8194665,"ISA235","202320","Y","B","B",3
"3015",8194665,"MGT291","202320","Y","A","A-",3.7
"3016",8194665,"MTH141","202210","Y","C","C-",1.7
"3017",8194432,"ACC221","202310","Y","C","C",2
"3018",8194432,"BUS104","202220","Y","A","A-",3.7
"3019",8194432,"CSE148","202210","Y","A","A-",3.7
"3020",8194432,"ECO201","202310","Y","A","A-",3.7
"3021",8194432,"ISA125","202220","Y","C","C",2
"3022",8194432,"ISA225","202320","Y","A","A-",3.7
"3023",8194432,"ISA235","202310","Y","B","B",3
"3024",8194432,"MGT291","202410","Y","A","A-",3.7
"3025",8194432,"MTH141","202210","Y","B","B",3
"3026",8194395,"ACC221","202410","Y","C","C+",2.3
"3027",8194395,"BUS104","202310","Y","B","B-",2.7
"3028",8194395,"CSE148","202320","Y","B","B+",3.3
"3029",8194395,"ECO201","202220","Y","B","B-",2.7
"3030",8194395,"FIN301","202420","Y","D","D",1
"3031",8194395,NA,"202430","Y","C","C",2
"3032",8194395,"ISA125","202310","Y","C","C+",2.3
"3033",8194395,"ISA225","202320","Y","C","C-",1.7
"3034",8194395,"ISA235","202410","Y","C","C",2
"3035",8194395,"MGT291","202315","Y","B","B",3
"3036",8194395,"MTH141","202210","Y","B","B-",2.7
"3037",8194253,"ACC221","202220","Y","A","A-",3.7
"3038",8194253,"BUS104","202210","Y","A","A",4
"3039",8194253,"CSE148","202220","Y","A","A",4
"3040",8194253,"ECO201","202220","Y","A","A-",3.7
"3041",8194253,"FIN301","202420","Y","A","A",4
"3042",8194253,"ISA225","202220","Y","A","A-",3.7
"3043",8194253,"ISA235","202310","Y","A","A",4
"3044",8194253,"MGT291","202410","Y","A","A",4
"3045",8194253,"MGT295","202420","Y","A","A",4
"3046",8194253,"MTH141","202210","Y","A","A",4
"3047",8194129,"ACC221","202210","Y","C","C-",1.7
"3048",8194129,"BUS104","202220","Y","A","A-",3.7
"3049",8194129,"CSE148","202210","Y","B","B-",2.7
"3050",8194129,"ECO201","202310","Y","B","B+",3.3
"3051",8194129,"FIN301","202320","Y","B","B",3
"3052",8194129,"ISA125","202310","Y","B","B",3
"3053",8194129,"ISA225","202420","Y","A","A-",3.7
"3054",8194129,"ISA235","202310","Y","B","B-",2.7
"3055",8194129,"MGT291","202310","Y","C","C+",2.3
"3056",8194129,"MGT295","202410","Y","B","B-",2.7
"3057",8194047,"BUS104","202220","Y","D","D",1
"3058",8194047,"ECO201","202220","Y","B","B",3
"3059",8194047,"MTH141","202210","Y","D","D+",1.3
"3060",8193985,"ACC221","202220","Y","A","A-",3.7
"3061",8193985,"BUS104","202210","Y","A","A-",3.7
"3062",8193985,"CSE148","202220","Y","B","B+",3.3
"3063",8193985,"ECO201","202210","Y","B","B+",3.3
"3064",8193985,"FIN301","202320","Y","A","A",4
"3065",8193985,"ISA225","202410","Y","A","A",4
"3066",8193985,"ISA235","202310","Y","A","A-",3.7
"3067",8193985,"MGT291","202410","Y","A","A-",3.7
"3068",8193985,"MGT295","202420","Y","A","A+",4
"3069",8193928,"ACC221","202310","Y","C","C",2
"3070",8193928,"BUS104","202220","Y","C","C",2
"3071",8193928,"CSE148","202215","Y","D","D+",1.3
"3072",8193928,"ECO201","202315","Y","C","C+",2.3
"3073",8193928,"FIN301","202410","N","F","F",0
"3074",8193928,NA,"202420","Y","A","A",4
"3075",8193928,"ISA125","202320","Y","A","A-",3.7
"3076",8193928,"ISA225","202420","Y","B","B-",2.7
"3077",8193928,"ISA235","202310","Y","C","C",2
"3078",8193928,"MGT291","202420","Y","B","B",3
"3079",8193533,"ACC221","202310","Y","B","B+",3.3
"3080",8193533,"BUS104","202210","Y","B","B",3
"3081",8193533,"CSE148","202220","Y","B","B",3
"3082",8193533,"FIN301","202320","Y","B","B+",3.3
"3083",8193533,"ISA225","202220","Y","B","B+",3.3
"3084",8193533,"ISA235","202310","Y","A","A",4
"3085",8193533,"MGT291","202310","Y","A","A",4
"3086",8193533,"MGT295","202420","Y","A","A+",4
"3087",8193533,"MTH141","202210","Y","B","B-",2.7
"3088",8193507,"ACC221","202310","Y","B","B-",2.7
"3089",8193507,"BUS104","202210","Y","B","B",3
"3090",8193507,"CSE148","202220","Y","C","C",2
"3091",8193507,"ECO201","202310","Y","A","A+",4
"3092",8193507,"FIN301","202420","Y","D","D",1
"3093",8193507,"ISA125","202220","Y","B","B-",2.7
"3094",8193507,"ISA225","202310","Y","A","A-",3.7
"3095",8193507,"ISA235","202320","Y","B","B",3
"3096",8193507,"MGT291","202410","Y","B","B+",3.3
"3097",8193507,"MTH141","202210","Y","C","C",2
"3098",8193409,"ACC221","202220","Y","A","A+",4
"3099",8193409,"BUS104","202210","Y","A","A",4
"3100",8193409,"CSE148","202220","Y","A","A+",4
"3101",8193409,"ECO201","202210","Y","A","A",4
"3102",8193409,"ISA225","202320","Y","A","A+",4
"3103",8193409,"ISA235","202310","Y","A","A+",4
"3104",8193409,"MGT295","202420","Y","A","A",4
"3105",8193405,"ACC221","202320","Y","C","C",2
"3106",8193405,"BUS104","202310","Y","B","B",3
"3107",8193405,"CSE148","202320","Y","B","B+",3.3
"3108",8193405,"FIN301","202410","Y","B","B",3
"3109",8193405,"ISA125","202320","Y","B","B-",2.7
"3110",8193405,"ISA225","202410","Y","B","B",3
"3111",8193405,"ISA235","202410","Y","B","B",3
"3112",8193405,"MGT291","202410","Y","B","B+",3.3
"3113",8193405,"MTH141","202220","Y","B","B",3
"3114",8193320,"ACC221","202310","Y","B","B",3
"3115",8193320,"BUS104","202210","Y","B","B-",2.7
"3116",8193320,"CSE148","202220","Y","B","B",3
"3117",8193320,"ECO201","202210","Y","B","B",3
"3118",8193320,"FIN301","202320","Y","B","B-",2.7
"3119",8193320,"ISA225","202310","Y","B","B+",3.3
"3120",8193320,"ISA235","202320","Y","B","B+",3.3
"3121",8193320,"MGT291","202420","Y","A","A",4
"3122",8193010,"ACC221","202320","Y","A","A",4
"3123",8193010,"BUS104","202320","Y","A","A",4
"3124",8193010,"CSE148","202330","Y","A","A+",4
"3125",8193010,"ECO201","202220","Y","A","A",4
"3126",8193010,"ISA225","202410","Y","A","A+",4
"3127",8193010,"ISA235","202410","Y","A","A",4
"3128",8193010,"MGT295","202410","Y","A","A",4
"3129",8192966,"ACC221","202220","Y","A","A",4
"3130",8192966,"BUS104","202210","Y","A","A-",3.7
"3131",8192966,"CSE148","202220","Y","A","A+",4
"3132",8192966,"FIN301","202420","Y","A","A+",4
"3133",8192966,"ISA225","202320","Y","A","A",4
"3134",8192966,"ISA235","202320","Y","A","A-",3.7
"3135",8192966,"MGT291","202310","Y","A","A",4
"3136",8192966,"MGT295","202320","Y","A","A",4
"3137",8192966,"MTH141","202210","Y","A","A",4
"3138",8192960,"ACC221","202210","Y","A","A+",4
"3139",8192960,"BUS104","202210","Y","A","A",4
"3140",8192960,"CSE148","202220","Y","A","A",4
"3141",8192960,"ECO201","202310","Y","A","A+",4
"3142",8192960,"FIN301","202420","Y","A","A",4
"3143",8192960,"ISA125","202220","Y","A","A+",4
"3144",8192960,"ISA225","202310","Y","A","A+",4
"3145",8192960,"ISA235","202310","Y","A","A",4
"3146",8192960,"MGT291","202410","Y","A","A",4
"3147",8192894,"ACC221","202320","Y","C","C+",2.3
"3148",8192894,"BUS104","202220","Y","B","B",3
"3149",8192894,"CSE148","202210","Y","A","A-",3.7
"3150",8192894,"ECO201","202220","Y","C","C",2
"3151",8192894,"FIN301","202420","Y","C","C-",1.7
"3152",8192894,"ISA125","202310","Y","C","C-",1.7
"3153",8192894,"ISA225","202320","Y","C","C+",2.3
"3154",8192894,"ISA235","202310","Y","B","B+",3.3
"3155",8192894,"MGT291","202310","Y","A","A-",3.7
"3156",8192894,"MGT295","202320","Y","B","B-",2.7
"3157",8192894,"MTH141","202210","Y","C","C+",2.3
"3158",8192696,"ACC221","202420","Y","C","C+",2.3
"3159",8192696,"BUS104","202220","Y","A","A-",3.7
"3160",8192696,"CSE148","202210","Y","D","D",1
"3161",8192696,"ECO201","202320","Y","B","B-",2.7
"3162",8192696,"ISA125","202310","Y","B","B-",2.7
"3163",8192696,"ISA225","202320","Y","B","B",3
"3164",8192696,"ISA235","202320","Y","B","B",3
"3165",8192696,"MGT291","202310","Y","B","B",3
"3166",8192696,"MGT295","202320","Y","B","B",3
"3167",8192696,"MTH141","202310","Y","B","B",3
"3168",8192653,"ACC221","202310","Y","B","B+",3.3
"3169",8192653,"BUS104","202220","Y","A","A",4
"3170",8192653,"CSE148","202210","Y","A","A",4
"3171",8192653,"ECO201","202310","Y","A","A+",4
"3172",8192653,"ISA125","202220","Y","A","A-",3.7
"3173",8192653,"ISA225","202310","Y","B","B-",2.7
"3174",8192653,"ISA235","202310","Y","A","A-",3.7
"3175",8192653,"MGT291","202420","Y","B","B+",3.3
"3176",8192653,"MGT295","202410","Y","A","A-",3.7
"3177",8192653,"MTH141","202210","Y","A","A",4
"3178",8192597,"ACC221","202220","Y","A","A",4
"3179",8192597,"BUS104","202210","Y","A","A",4
"3180",8192597,"CSE148","202220","Y","A","A",4
"3181",8192597,"ECO201","202310","Y","A","A+",4
"3182",8192597,"FIN301","202320","Y","A","A-",3.7
"3183",8192597,"ISA125","202210","Y","B","B-",2.7
"3184",8192597,"ISA225","202410","Y","B","B+",3.3
"3185",8192597,"ISA235","202310","Y","B","B",3
"3186",8192597,"MGT291","202410","Y","A","A",4
"3187",8192597,"MGT295","202420","Y","A","A-",3.7
"3188",8192597,"MTH141","202220","Y","A","A",4
"3189",8192462,"ACC221","202210","Y","B","B",3
"3190",8192462,"BUS104","202210","Y","A","A",4
"3191",8192462,"CSE148","202220","Y","A","A-",3.7
"3192",8192462,"ECO201","202310","Y","A","A",4
"3193",8192462,"FIN301","202320","Y","B","B",3
"3194",8192462,"ISA225","202320","Y","A","A-",3.7
"3195",8192462,"ISA235","202315","Y","A","A",4
"3196",8192462,"MGT291","202310","Y","B","B",3
"3197",8192462,"MGT295","202420","Y","A","A",4
"3198",8192388,"ACC221","202215","Y","B","B+",3.3
"3199",8192388,"BUS104","202210","Y","A","A-",3.7
"3200",8192388,"CSE148","202220","Y","A","A-",3.7
"3201",8192388,"ECO201","202220","Y","A","A-",3.7
"3202",8192388,"FIN301","202320","Y","B","B",3
"3203",8192388,"ISA225","202220","Y","A","A-",3.7
"3204",8192388,"ISA235","202310","Y","A","A-",3.7
