"","Student ID","Course","Term Code","Earned Academic Credit","Final Letter Grade Group","Final Letter Grade","GPA Quality Points"
"1047",8333235,"ISA387","202210","Y","B","B+",3.3
"1048",8333235,"ISA401","202210","Y","B","B+",3.3
"1049",8333235,"ISA406","202220","Y","A","A",4
"1050",8333235,"ISA495","202210","Y","A","A",4
"1051",8331743,"ACC221","201910","Y","A","A",4
"1052",8331743,"BUS104","201910","Y","A","A+",4
"1053",8331743,"CSE148","201920","Y","A","A",4
"1054",8331743,"FIN301","202020","Y","A","A-",3.7
"1055",8331743,"ISA225","202010","Y","A","A",4
"1056",8331743,"ISA235","202010","Y","A","A",4
"1057",8331743,"ISA245","202020","Y","A","A-",3.7
"1058",8331743,"ISA281","202110","Y","A","A-",3.7
"1059",8331743,"ISA291","202110","Y","A","A-",3.7
"1060",8331743,"ISA301","202120","Y","A","A",4
"1061",8331743,"ISA303","202220","Y","A","A",4
"1062",8331743,"ISA387","202110","Y","A","A",4
"1063",8331743,"ISA401","202120","Y","A","A",4
"1064",8331743,"ISA406","202120","Y","A","A",4
"1065",8331743,"ISA414","202210","Y","A","A",4
"1066",8331743,"ISA491","202210","Y","B","B+",3.3
"1067",8331743,"ISA495","202220","Y","A","A",4
"1068",8331743,"MGT291","202020","Y","A","A-",3.7
"1069",8331618,"ACC221","202020","Y","A","A",4
"1070",8331618,"BUS104","202110","Y","A","A+",4
"1071",8331618,"CSE148","202030","Y","A","A+",4
"1072",8331618,"ECO201","202015","Y","A","A-",3.7
"1073",8331618,"FIN301","202210","Y","A","A",4
"1074",8331618,"ISA225","202120","Y","A","A",4
"1075",8331618,"ISA235","202110","Y","A","A-",3.7
"1076",8331618,"ISA245","202120","Y","A","A-",3.7
"1077",8331618,"ISA281","202110","Y","B","B+",3.3
"1078",8331618,"ISA301","202120","Y","B","B",3
"1079",8331618,"ISA303","202210","Y","A","A-",3.7
"1080",8331618,"ISA387","202210","Y","A","A",4
"1081",8331618,"ISA406","202220","Y","A","A+",4
"1082",8331618,"ISA495","202220","Y","A","A-",3.7
"1083",8331618,"MGT291","202210","Y","A","A",4
"1084",8331618,"MTH151","201910","Y","A","A",4
"1085",8331244,"ACC221","201920","Y","C","C-",1.7
"1086",8331244,"BUS104","201910","Y","A","A",4
"1087",8331244,"CSE148","201920","Y","A","A-",3.7
"1088",8331244,"FIN301","202010","Y","B","B-",2.7
"1089",8331244,"ISA225","202010","Y","A","A-",3.7
"1090",8331244,"ISA235","202020","Y","A","A",4
"1091",8331244,"ISA281","202110","Y","A","A",4
"1092",8331244,"ISA301","202120","Y","A","A-",3.7
"1093",8331244,"ISA387","202110","Y","A","A",4
"1094",8331244,"ISA401","202220","Y","B","B+",3.3
"1095",8331244,"ISA403","202120","Y","A","A",4
"1096",8331244,"ISA406","202120","Y","A","A-",3.7
"1097",8331244,"ISA495","202220","Y","A","A-",3.7
"1098",8330667,"ACC221","201910","Y","A","A",4
"1099",8330667,"BUS104","201920","Y","A","A+",4
"1100",8330667,"CSE148","201910","Y","A","A",4
"1101",8330667,"ECO201","202010","Y","A","A+",4
"1102",8330667,"FIN301","202115","Y","A","A+",4
"1103",8330667,"ISA225","201920","Y","A","A+",4
"1104",8330667,"ISA235","202010","Y","A","A",4
"1105",8330667,"ISA245","202020","Y","A","A+",4
"1106",8330667,"ISA281","202110","Y","A","A+",4
"1107",8330667,"ISA291","202020","Y","A","A+",4
"1108",8330667,"ISA301","202210","Y","A","A+",4
"1109",8330667,"ISA303","202030","Y","A","A+",4
"1110",8330667,"ISA321","202120","Y","A","A+",4
"1111",8330667,"ISA387","202110","Y","A","A",4
"1112",8330667,"ISA401","202220","Y","A","A",4
"1113",8330667,"ISA405","202220","Y","A","A+",4
"1114",8330667,"ISA406","202120","Y","A","A",4
"1115",8330667,"ISA414","202210","Y","A","A+",4
"1116",8330667,"ISA491","202220","Y","A","A+",4
"1117",8330667,"ISA495","202210","Y","A","A+",4
"1118",8330667,"MGT291","202120","Y","A","A",4
"1119",8330331,"ACC221","202010","Y","B","B+",3.3
"1120",8330331,"BUS104","201910","Y","C","C+",2.3
"1121",8330331,"CSE148","201920","Y","C","C-",1.7
"1122",8330331,"ECO201","202010","Y","C","C+",2.3
"1123",8330331,"FIN301","202020","Y","A","A-",3.7
"1124",8330331,"ISA225","202110","Y","B","B",3
"1125",8330331,"ISA235","202020","Y","B","B+",3.3
"1126",8330331,"ISA245","202110","Y","B","B-",2.7
"1127",8330331,"ISA281","202110","Y","B","B",3
"1128",8330331,"ISA301","202110","Y","A","A",4
"1129",8330331,"ISA303","202210","Y","C","C+",2.3
"1130",8330331,"ISA305","202120","Y","B","B-",2.7
"1131",8330331,"ISA387","202210","Y","B","B-",2.7
"1132",8330331,"ISA401","202210","Y","B","B-",2.7
"1133",8330331,"ISA406","202220","Y","B","B+",3.3
"1134",8330331,"ISA495","202210","Y","A","A-",3.7
"1135",8330331,"MGT291","202110","Y","A","A",4
"1136",8330331,"MTH151","201910","Y","C","C-",1.7
"1137",8329675,"ACC221","202010","Y","B","B-",2.7
"1138",8329675,"BUS104","201910","Y","A","A-",3.7
"1139",8329675,"CSE148","201920","Y","A","A-",3.7
"1140",8329675,"ECO201","202020","Y","A","A",4
"1141",8329675,"FIN301","202110","Y","B","B+",3.3
"1142",8329675,"ISA225","202010","Y","C","C+",2.3
"1143",8329675,"ISA235","202010","Y","A","A-",3.7
"1144",8329675,"ISA245","202020","Y","A","A-",3.7
"1145",8329675,"ISA281","202010","Y","B","B",3
"1146",8329675,"ISA301","202110","Y","B","B+",3.3
"1147",8329675,"ISA305","202120","Y","B","B-",2.7
"1148",8329675,"ISA387","202210","Y","A","A",4
"1149",8329675,"ISA405","202120","Y","B","B+",3.3
"1150",8329675,"ISA406","202220","Y","A","A",4
"1151",8329675,"ISA495","202220","Y","A","A+",4
"1152",8329675,"MTH151","201910","Y","B","B",3
"1153",8329475,"ACC221","201910","Y","A","A-",3.7
"1154",8329475,"BUS104","201910","Y","A","A-",3.7
"1155",8329475,"CSE148","201920","Y","B","B",3
"1156",8329475,"ISA235","202010","Y","A","A-",3.7
"1157",8329475,"ISA245","202030","Y","B","B-",2.7
"1158",8329475,"ISA401","202120","Y","A","A-",3.7
"1159",8329475,"ISA406","202120","Y","A","A-",3.7
"1160",8329475,"ISA495","202120","Y","A","A-",3.7
"1161",8329475,"MGT291","202010","Y","A","A",4
"1162",8327670,"ACC221","201920","Y","C","C+",2.3
"1163",8327670,"BUS104","201910","Y","A","A",4
"1164",8327670,"CSE148","201920","Y","A","A-",3.7
"1165",8327670,"ECO201","202020","Y","B","B",3
"1166",8327670,"FIN301","202120","Y","C","C-",1.7
"1167",8327670,"ISA225","202210","Y","B","B",3
"1168",8327670,"ISA245","202110","Y","B","B",3
"1169",8327670,"ISA281","202110","Y","B","B",3
"1170",8327670,"ISA301","202120","Y","B","B",3
"1171",8327670,"ISA303","202210","Y","B","B",3
"1172",8327670,"ISA387","202210","Y","B","B",3
"1173",8327670,"ISA406","202220","Y","A","A",4
"1174",8327670,"ISA495","202220","Y","B","B+",3.3
"1175",8327670,"MGT291","202010","Y","A","A",4
"1176",8327105,"ACC221","202010","Y","C","C+",2.3
"1177",8327105,"BUS104","201910","Y","A","A-",3.7
"1178",8327105,"CSE148","201920","Y","A","A-",3.7
"1179",8327105,"ECO201","202010","Y","B","B+",3.3
"1180",8327105,"FIN301","202110","Y","A","A",4
"1181",8327105,"ISA235","202010","Y","B","B",3
"1182",8327105,"ISA245","202020","Y","A","A-",3.7
"1183",8327105,"ISA281","202210","Y","B","B+",3.3
"1184",8327105,"ISA301","202210","Y","B","B-",2.7
"1185",8327105,"ISA303","202110","Y","B","B+",3.3
"1186",8327105,"MTH151","201910","Y","A","A",4
"1187",8326128,"ACC221","201920","Y","A","A-",3.7
"1188",8326128,"BUS104","201910","Y","A","A",4
"1189",8326128,"CSE148","201920","Y","A","A",4
"1190",8326128,"ECO201","201920","Y","A","A",4
"1191",8326128,"ISA225","201920","Y","A","A",4
"1192",8326128,"ISA235","201930","Y","A","A",4
"1193",8326128,"ISA301","202010","Y","B","B+",3.3
"1194",8326128,"MGT291","202010","Y","A","A+",4
"1195",8325776,"BUS104","201920","Y","A","A",4
"1196",8325776,"CSE148","201910","Y","A","A",4
"1197",8325776,"FIN301","202120","Y","B","B-",2.7
"1198",8325776,"ISA225","202020","Y","A","A",4
"1199",8325776,"ISA235","202010","Y","A","A-",3.7
"1200",8325776,"ISA245","202020","Y","A","A-",3.7
"1201",8325776,"ISA281","202020","Y","A","A-",3.7
"1202",8325776,"ISA301","202110","Y","A","A",4
"1203",8325776,"ISA303","202120","Y","C","C+",2.3
"1204",8325776,"ISA387","202210","Y","C","C",2
"1205",8325776,"ISA405","202120","Y","A","A-",3.7
"1206",8325776,"ISA406","202220","Y","B","B-",2.7
"1207",8325776,"ISA495","202210","Y","A","A-",3.7
"1208",8325776,"MGT291","202010","Y","A","A",4
"1209",8325776,"MTH151","201910","Y","C","C+",2.3
"1210",8324729,"CSE148","202030","Y","B","B",3
"1211",8324729,"ECO201","201920","Y","C","C+",2.3
"1212",8324729,"FIN301","202120","Y","D","D",1
"1213",8324729,"ISA235","202110","Y","B","B",3
"1214",8324729,"ISA245","202120","Y","B","B-",2.7
"1215",8324729,"ISA281","202120","Y","C","C",2
"1216",8324729,"ISA301","202120","Y","B","B",3
"1217",8324729,"ISA305","202220","Y","B","B-",2.7
"1218",8324729,"ISA387","202210","Y","B","B",3
"1219",8324729,"ISA401","202210","Y","C","C",2
"1220",8324729,"ISA406","202220","Y","C","C+",2.3
"1221",8324729,"ISA495","202220","Y","B","B-",2.7
"1222",8324729,"MGT291","202110","Y","B","B",3
"1223",8323169,"ACC221","202110","Y","B","B-",2.7
"1224",8323169,"BUS104","202120","Y","B","B",3
"1225",8323169,"CSE148","202110","Y","A","A-",3.7
"1226",8323169,"FIN301","202210","Y","D","D",1
"1227",8323169,"ISA125","202110","Y","B","B-",2.7
"1228",8323169,"ISA225","202210","Y","B","B",3
"1229",8323169,"ISA235","202120","Y","B","B-",2.7
"1230",8323169,"ISA245","202210","Y","B","B",3
"1231",8323169,"ISA281","202220","Y","B","B+",3.3
"1232",8323169,"ISA301","202220","Y","A","A-",3.7
"1233",8323169,"ISA335","202310","Y","A","A-",3.7
"1234",8323169,"ISA387","202210","Y","B","B+",3.3
"1235",8323169,"ISA406","202220","Y","A","A-",3.7
"1236",8323169,"ISA414","202310","Y","B","B+",3.3
"1237",8323169,"ISA495","202310","Y","A","A",4
"1238",8323169,"MGT291","202220","Y","A","A-",3.7
"1239",8323169,"MGT295","202320","Y","B","B-",2.7
"1240",8320580,"ACC221","202010","Y","B","B+",3.3
"1241",8320580,"BUS104","201910","Y","B","B",3
"1242",8320580,"CSE148","202010","Y","A","A-",3.7
"1243",8320580,"ECO201","202010","Y","C","C",2
"1244",8320580,"FIN301","202020","Y","C","C",2
"1245",8320580,"ISA235","202110","Y","B","B+",3.3
"1246",8320580,"ISA245","202120","Y","C","C",2
"1247",8320580,"ISA281","202120","Y","B","B",3
"1248",8320580,"ISA301","202120","Y","B","B+",3.3
"1249",8320580,"ISA387","202210","Y","B","B-",2.7
"1250",8320580,"ISA406","202220","Y","B","B",3
"1251",8320580,"ISA414","202220","Y","C","C+",2.3
"1252",8320580,"ISA495","202220","Y","B","B",3
"1253",8320580,"MGT291","202115","Y","B","B+",3.3
"1254",8319253,"ACC221","201920","Y","B","B",3
"1255",8319253,"BUS104","201920","Y","A","A",4
"1256",8319253,"CSE148","201910","Y","B","B+",3.3
"1257",8319253,"FIN301","202115","Y","A","A",4
"1258",8319253,"ISA225","202020","Y","B","B+",3.3
"1259",8319253,"ISA235","202020","Y","A","A",4
"1260",8319253,"ISA245","202110","Y","C","C-",1.7
"1261",8319253,"ISA281","202120","Y","A","A-",3.7
"1262",8319253,"ISA301","202210","Y","A","A-",3.7
"1263",8319253,"ISA387","202110","Y","A","A-",3.7
"1264",8319253,"ISA401","202210","Y","A","A-",3.7
"1265",8319253,"ISA406","202120","Y","A","A-",3.7
"1266",8319253,"ISA495","202220","Y","A","A-",3.7
"1267",8319253,"MGT291","202010","Y","A","A",4
"1268",8319253,"MTH151","201910","Y","A","A",4
"1269",8318800,"ACC221","201920","Y","B","B-",2.7
"1270",8318800,"BUS104","201910","Y","A","A-",3.7
"1271",8318800,"CSE148","201920","Y","A","A-",3.7
"1272",8318800,"FIN301","202215","Y","B","B",3
"1273",8318800,"ISA235","202020","Y","A","A-",3.7
"1274",8318800,"ISA245","202110","Y","B","B+",3.3
"1275",8318800,"ISA281","202120","Y","B","B-",2.7
"1276",8318800,"ISA301","202110","Y","A","A",4
"1277",8318800,"ISA303","202220","Y","C","C+",2.3
"1278",8318800,"ISA305","202220","Y","B","B-",2.7
"1279",8318800,"ISA387","202210","Y","B","B",3
"1280",8318800,"ISA405","202120","Y","A","A-",3.7
"1281",8318800,"ISA406","202220","Y","B","B",3
"1282",8318800,"ISA414","202220","Y","B","B",3
"1283",8318800,"ISA495","202220","Y","A","A-",3.7
"1284",8318800,"MGT291","202020","Y","A","A",4
"1285",8317791,"ACC221","202010","Y","B","B-",2.7
"1286",8317791,"BUS104","201910","Y","B","B",3
"1287",8317791,"CSE148","201920","Y","A","A",4
"1288",8317791,"FIN301","202210","Y","B","B",3
"1289",8317791,"ISA225","201920","Y","B","B-",2.7
"1290",8317791,"ISA235","202010","Y","B","B",3
"1291",8317791,"ISA245","202110","Y","B","B",3
"1292",8317791,"ISA301","202020","Y","B","B",3
"1293",8317791,"ISA387","202210","Y","B","B+",3.3
"1294",8317791,"ISA401","202120","Y","C","C+",2.3
"1295",8317791,"ISA406","202220","Y","B","B",3
"1296",8317791,"ISA414","202120","Y","B","B-",2.7
"1297",8317791,"ISA495","202220","Y","B","B-",2.7
"1298",8317791,"MGT291","202110","Y","A","A",4
"1299",8317382,"ACC221","202010","Y","B","B-",2.7
"1300",8317382,"BUS104","201920","Y","B","B+",3.3
"1301",8317382,"CSE148","201910","Y","A","A",4
"1302",8317382,"FIN301","202220","Y","B","B",3
"1303",8317382,"ISA225","202010","Y","B","B",3
"1304",8317382,"ISA235","202010","Y","B","B+",3.3
"1305",8317382,"ISA281","202210","Y","A","A",4
"1306",8317382,"ISA291","202320","Y","A","A-",3.7
"1307",8317382,"ISA301","202210","Y","A","A+",4
"1308",8317382,"ISA305","202220","Y","B","B+",3.3
"1309",8317382,"ISA333","202320","Y","B","B",3
"1310",8317382,"ISA387","202210","Y","A","A",4
"1311",8317382,"ISA401","202320","Y","B","B",3
"1312",8317382,"ISA405","202220","Y","A","A",4
"1313",8317382,"ISA414","202310","Y","B","B+",3.3
"1314",8317382,"ISA419","202310","Y","A","A",4
"1315",8317382,"ISA495","202310","Y","A","A-",3.7
"1316",8317382,"MTH151","201910","Y","A","A+",4
"1317",8316012,"BUS104","202020","Y","A","A-",3.7
"1318",8316012,"CSE148","201930","Y","A","A+",4
"1319",8316012,"ECO201","201910","Y","B","B",3
"1320",8316012,"FIN301","202220","Y","C","C+",2.3
"1321",8316012,"ISA225","202020","Y","B","B",3
"1322",8316012,"ISA235","201930","Y","B","B+",3.3
"1323",8316012,"ISA245","202110","Y","A","A-",3.7
"1324",8316012,"ISA281","202120","Y","B","B",3
"1325",8316012,"ISA301","202210","Y","B","B+",3.3
"1326",8316012,"ISA387","202110","Y","B","B",3
"1327",8316012,"ISA405","202220","Y","A","A",4
"1328",8316012,"ISA406","202120","Y","B","B+",3.3
"1329",8316012,"ISA495","202220","Y","A","A-",3.7
"1330",8316012,"MGT291","201930","Y","B","B",3
"1331",8315620,"ACC221","202010","Y","C","C",2
"1332",8315620,"BUS104","202010","Y","A","A-",3.7
"1333",8315620,"CSE148","201910","Y","C","C",2
"1334",8315620,"FIN301","202115","Y","C","C+",2.3
"1335",8315620,"ISA235","202020","Y","A","A-",3.7
"1336",8315620,"ISA245","202120","Y","A","A-",3.7
"1337",8315620,"ISA281","202120","Y","B","B+",3.3
"1338",8315620,"ISA291","202120","Y","C","C+",2.3
"1339",8315620,"ISA321","202220","N","F","F",0
"1340",8315620,NA,"202310","Y","D","D",1
"1341",8315620,"ISA401","202210","Y","B","B-",2.7
"1342",8315620,"ISA414","202210","Y","B","B+",3.3
"1343",8315620,"ISA444","202210","Y","B","B+",3.3
"1344",8315620,"ISA491","202220","N","F","F",0
"1345",8315620,NA,"202310","Y","C","C-",1.7
"1346",8315620,"ISA495","202220","N","F","F",0
"1347",8315620,NA,"202310","Y","A","A-",3.7
"1348",8315620,"MGT291","202210","Y","C","C+",2.3
"1349",8315620,"MTH151","201910","Y","C","C+",2.3
"1350",8311225,"ACC221","202020","Y","A","A",4
"1351",8311225,"BUS104","201920","Y","B","B+",3.3
"1352",8311225,"CSE148","201910","Y","A","A",4
"1353",8311225,"ISA225","202010","Y","B","B",3
"1354",8311225,"ISA235","202010","Y","A","A-",3.7
"1355",8311225,"ISA245","202020","Y","A","A",4
"1356",8311225,"ISA301","202110","Y","B","B+",3.3
"1357",8311225,"ISA303","202210","Y","A","A",4
"1358",8311225,"ISA305","202120","Y","B","B+",3.3
"1359",8311225,"ISA387","202110","Y","A","A",4
"1360",8311225,"ISA405","202120","Y","A","A-",3.7
"1361",8311225,"ISA406","202120","Y","A","A-",3.7
"1362",8311225,"ISA495","202210","Y","A","A+",4
"1363",8311225,"MGT291","202020","Y","A","A",4
"1364",8311225,"MTH151","201910","Y","A","A-",3.7
"1365",8311146,"BUS104","201910","Y","A","A",4
"1366",8311146,"CSE148","201920","Y","A","A",4
"1367",8311146,"ISA225","202010","Y","B","B",3
"1368",8311146,"ISA235","202010","Y","B","B",3
"1369",8311146,"ISA245","202110","Y","B","B+",3.3
"1370",8311146,"ISA281","202120","Y","A","A",4
"1371",8311146,"ISA291","202110","Y","A","A",4
"1372",8311146,"ISA301","202110","Y","B","B+",3.3
"1373",8311146,"ISA305","202220","Y","A","A-",3.7
"1374",8311146,"ISA365","202220","Y","B","B+",3.3
"1375",8311146,"ISA401","202210","Y","B","B",3
"1376",8311146,"ISA405","202220","Y","B","B+",3.3
"1377",8311146,"ISA414","202210","Y","A","A",4
"1378",8311146,"ISA444","202210","Y","B","B-",2.7
"1379",8311146,"ISA491","202120","Y","B","B+",3.3
"1380",8311146,"MTH151","201910","Y","A","A-",3.7
"1381",8309076,"ACC221","201920","Y","C","C",2
"1382",8309076,"BUS104","201920","Y","B","B+",3.3
"1383",8309076,"CSE148","201910","Y","B","B+",3.3
"1384",8309076,"ECO201","202020","Y","B","B",3
"1385",8309076,"FIN301","202115","Y","B","B",3
"1386",8309076,"ISA225","202010","Y","B","B",3
"1387",8309076,"ISA235","202010","Y","B","B",3
"1388",8309076,"ISA281","202120","Y","B","B",3
"1389",8309076,"ISA291","202210","Y","C","C+",2.3
"1390",8309076,"ISA301","202120","Y","B","B-",2.7
"1391",8309076,"ISA303","202215","Y","A","A-",3.7
"1392",8309076,"ISA305","202220","Y","B","B",3
"1393",8309076,"ISA365","202220","Y","B","B",3
"1394",8309076,"ISA387","202110","N","F","F",0
"1395",8309076,NA,"202210","Y","A","A-",3.7
"1396",8309076,"ISA406","202220","Y","A","A",4
"1397",8309076,"ISA495","202220","Y","A","A-",3.7
"1398",8309076,"MGT291","202020","Y","B","B+",3.3
"1399",8309047,"ACC221","201920","Y","A","A",4
"1400",8309047,"BUS104","201920","Y","A","A",4
"1401",8309047,"CSE148","201910","Y","A","A",4
"1402",8309047,"ECO201","202010","Y","A","A-",3.7
"1403",8309047,"ISA225","202020","Y","A","A+",4
"1404",8309047,"ISA235","202010","Y","B","B+",3.3
"1405",8309047,"ISA281","202120","Y","A","A+",4
"1406",8309047,"ISA291","202110","Y","A","A",4
"1407",8309047,"ISA301","202120","Y","A","A",4
"1408",8309047,"ISA387","202210","Y","B","B",3
"1409",8309047,"ISA401","202210","Y","A","A-",3.7
"1410",8309047,"ISA414","202210","Y","A","A",4
"1411",8309047,"ISA444","202220","Y","A","A-",3.7
"1412",8309047,"ISA491","202210","Y","A","A-",3.7
"1413",8309047,"MTH151","201910","Y","A","A+",4
"1414",8308960,"ACC221","202110","Y","B","B",3
"1415",8308960,"BUS104","202110","Y","A","A",4
"1416",8308960,"CSE148","202120","Y","A","A",4
"1417",8308960,"ECO201","202210","Y","A","A",4
"1418",8308960,"FIN301","202320","Y","A","A",4
"1419",8308960,"ISA125","202210","Y","A","A+",4
"1420",8308960,"ISA225","202220","Y","A","A",4
"1421",8308960,"ISA235","202210","Y","A","A",4
"1422",8308960,"ISA245","202220","Y","A","A-",3.7
"1423",8308960,"ISA281","202310","Y","B","B+",3.3
"1424",8308960,"ISA291","202320","Y","A","A",4
"1425",8308960,"ISA301","202310","Y","A","A-",3.7
"1426",8308960,"ISA303","202320","Y","A","A-",3.7
"1427",8308960,"ISA387","202410","Y","A","A-",3.7
"1428",8308960,"ISA406","202420","Y","A","A-",3.7
"1429",8308960,"ISA491","202410","Y","A","A-",3.7
"1430",8308960,"ISA495","202420","Y","A","A-",3.7
"1431",8308960,"MGT291","202210","Y","A","A-",3.7
"1432",8308960,"MGT295","202320","Y","A","A-",3.7
"1433",8308960,"MTH151","202120","Y","A","A",4
"1434",8295511,"ACC221","202020","Y","A","A",4
"1435",8295511,"BUS104","202010","Y","A","A",4
"1436",8295511,"FIN301","202215","Y","A","A-",3.7
"1437",8295511,"ISA225","202120","Y","A","A-",3.7
"1438",8295511,"ISA235","202120","Y","A","A",4
"1439",8295511,"ISA245","202210","Y","B","B+",3.3
"1440",8295511,"ISA281","202210","Y","B","B",3
"1441",8295511,"ISA291","202220","Y","B","B+",3.3
"1442",8295511,"ISA301","202210","Y","B","B+",3.3
"1443",8295511,"ISA303","202310","Y","B","B+",3.3
"1444",8295511,"ISA387","202310","Y","A","A-",3.7
"1445",8295511,"ISA401","202220","Y","B","B",3
"1446",8295511,"ISA406","202320","Y","A","A",4
"1447",8295511,"ISA495","202310","Y","A","A",4
"1448",8295511,"MGT291","202110","Y","A","A+",4
"1449",8295277,"ACC221","202020","Y","B","B+",3.3
"1450",8295277,"BUS104","202010","Y","B","B",3
"1451",8295277,"CSE148","202020","Y","A","A-",3.7
"1452",8295277,"FIN301","202220","Y","D","D",1
"1453",8295277,"ISA225","202120","Y","C","C",2
"1454",8295277,"ISA245","202120","Y","B","B-",2.7
"1455",8295277,"ISA281","202210","Y","C","C+",2.3
"1456",8295277,"ISA301","202220","Y","B","B+",3.3
"1457",8295277,"ISA387","202210","Y","B","B",3
"1458",8295277,"ISA401","202320","Y","C","C",2
"1459",8295277,"ISA405","202320","Y","A","A-",3.7
"1460",8295277,"ISA406","202220","Y","A","A",4
"1461",8295277,"ISA495","202310","Y","A","A",4
"1462",8295277,"MGT291","202210","Y","B","B",3
"1463",8295277,"MGT295","202310","Y","C","C",2
"1464",8295277,"MTH151","202030","Y","C","C",2
"1465",8294890,"BUS104","202010","Y","C","C",2
"1466",8294890,"ECO201","202120","Y","C","C",2
"1467",8294890,"ISA225","202120","N","F","F",0
"1468",8294890,"ISA235","202120","Y","B","B+",3.3
"1469",8294890,"MGT291","202120","Y","B","B-",2.7
"1470",8294574,"ACC221","202010","Y","C","C",2
"1471",8294574,"BUS104","202010","Y","B","B+",3.3
"1472",8294574,"CSE148","202020","Y","A","A",4
"1473",8294574,"ECO201","202110","Y","B","B",3
"1474",8294574,"FIN301","202220","Y","B","B+",3.3
"1475",8294574,"ISA225","202220","Y","A","A",4
"1476",8294574,"ISA235","202120","Y","A","A-",3.7
"1477",8294574,"ISA245","202130","Y","B","B",3
"1478",8294574,"ISA281","202210","Y","B","B",3
"1479",8294574,"ISA301","202210","Y","A","A-",3.7
"1480",8294574,"ISA303","202320","Y","B","B",3
"1481",8294574,"ISA387","202210","Y","A","A",4
"1482",8294574,"ISA405","202320","Y","A","A-",3.7
"1483",8294574,"ISA406","202220","Y","B","B",3
"1484",8294574,"ISA495","202310","Y","A","A",4
"1485",8294574,"MGT291","202220","Y","A","A-",3.7
"1486",8294574,"MGT295","202320","Y","B","B",3
"1487",8294324,"ACC221","202020","Y","A","A-",3.7
"1488",8294324,"BUS104","202010","Y","A","A",4
"1489",8294324,"CSE148","202015","Y","A","A",4
"1490",8294324,"FIN301","202120","Y","A","A",4
"1491",8294324,"ISA225","202020","Y","A","A",4
"1492",8294324,"ISA235","202110","Y","A","A-",3.7
"1493",8294324,"ISA245","202120","Y","A","A-",3.7
"1494",8294324,"ISA281","202110","Y","A","A",4
"1495",8294324,"ISA291","202110","Y","A","A-",3.7
"1496",8294324,"ISA301","202220","Y","A","A",4
"1497",8294324,"ISA387","202210","Y","B","B",3
"1498",8294324,"ISA401","202210","Y","A","A",4
"1499",8294324,"ISA406","202220","Y","A","A",4
"1500",8294324,"ISA414","202310","Y","A","A-",3.7
"1501",8294324,"ISA419","202310","Y","A","A",4
"1502",8294324,"ISA491","202310","Y","A","A-",3.7
"1503",8294324,"ISA495","202220","Y","A","A",4
"1504",8294324,"MGT291","202120","Y","A","A-",3.7
"1505",8293553,"ACC221","202020","Y","A","A-",3.7
"1506",8293553,"BUS104","202010","Y","A","A-",3.7
"1507",8293553,"CSE148","202020","Y","A","A",4
"1508",8293553,"ECO201","202010","Y","B","B",3
"1509",8293553,"FIN301","202120","Y","A","A-",3.7
"1510",8293553,"ISA225","202110","Y","A","A",4
"1511",8293553,"ISA235","202120","Y","A","A",4
"1512",8293553,"ISA245","202210","Y","A","A",4
"1513",8293553,"ISA281","202120","Y","A","A",4
"1514",8293553,"ISA291","202210","Y","A","A",4
"1515",8293553,"ISA301","202210","Y","A","A-",3.7
"1516",8293553,"ISA303","202220","Y","A","A-",3.7
"1517",8293553,"ISA321","202220","Y","B","B+",3.3
"1518",8293553,"ISA365","202310","Y","A","A",4
"1519",8293553,"ISA387","202310","Y","A","A",4
"1520",8293553,"ISA401","202220","Y","B","B",3
"1521",8293553,"ISA405","202320","Y","A","A",4
"1522",8293553,"ISA406","202320","Y","A","A",4
"1523",8293553,"ISA414","202320","Y","A","A-",3.7
"1524",8293553,"ISA491","202220","Y","A","A-",3.7
"1525",8293553,"ISA495","202310","Y","A","A",4
"1526",8293553,"MGT291","202120","Y","A","A",4
"1527",8293283,"ACC221","202020","Y","B","B",3
"1528",8293283,"BUS104","202010","Y","B","B+",3.3
"1529",8293283,"CSE148","202015","Y","A","A+",4
"1530",8293283,"FIN301","202215","Y","C","C+",2.3
"1531",8293283,"ISA125","202110","Y","B","B-",2.7
"1532",8293283,"ISA225","202120","Y","A","A-",3.7
"1533",8293283,"ISA245","202120","Y","A","A-",3.7
"1534",8293283,"ISA281","202120","Y","A","A-",3.7
"1535",8293283,"ISA291","202210","Y","B","B",3
"1536",8293283,"ISA301","202210","Y","B","B-",2.7
"1537",8293283,"ISA303","202220","Y","C","C+",2.3
"1538",8293283,"ISA387","202210","Y","A","A",4
"1539",8293283,"ISA406","202220","Y","A","A-",3.7
"1540",8293283,"ISA495","202220","Y","A","A",4
"1541",8293283,"ISA512","202310","Y","B","B",3
"1542",8293283,"ISA514","202310","Y","B","B+",3.3
"1543",8293283,"ISA591","202310","Y","B","B+",3.3
"1544",8293283,"ISA616","202310","Y","B","B",3
"1545",8293283,"ISA630","202320","Y","A","A",4
"1546",8293283,"ISA632","202320","Y","A","A-",3.7
"1547",8293283,"ISA633","202320","Y","B","B",3
"1548",8293283,"ISA634","202320","Y","B","B",3
"1549",8293283,"ISA650","202315","Y","A","A",4
"1550",8293283,NA,"202320","Y","A","A",4
"1551",8293283,"MGT291","202120","Y","B","B+",3.3
"1552",8292442,"ACC221","202110","Y","A","A",4
"1553",8292442,"BUS104","202020","Y","A","A-",3.7
"1554",8292442,"CSE148","202010","Y","A","A",4
